date,catchname,st_0,st_1,st_2,st_3,st_4,st_5,st_6,st_7,st_8,st_9,st_10,st_11,st_12,st_13,st_14,st_15,st_16,st_17,st_18,st_19,st_20,st_21,st_22,st_23,st_24,st_25,st_26,st_27,st_28,st_29,st_30,prec_0,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,prec_13,prec_14,prec_15,prec_16,prec_17,prec_18,prec_19,prec_20,prec_21,prec_22,prec_23,prec_24,prec_25,prec_26,prec_27,prec_28,prec_29,prec_30
2023-11-19,86.12.0,-5.944735060514919,-5.08188177151279,-7.695337211663608,-2.208041400920788,-6.68228128430299,-1.580445945071793,-4.377532429897044,-5.346878748041469,-3.9615593065893346,-3.2115872467579005,-2.3687415440518027,-4.165264854254412,-3.0364281414724292,-4.599793751862663,-9.570947374838266,-3.575337578900146,-2.0491488135932814,-3.391020659957543,-2.5315671591238567,-8.428385149041354,-7.13878138637536,-1.4257493050561139,-1.2650443515760654,-2.865010598769154,-1.8917683207463654,-1.7356225392727542,-2.6968637586563995,-3.7652424094040615,-5.63270809454672,-6.290679709963513,-4.833826389825785,2.1172088245746634,0.4011305717809812,0.32003003058161034,0.4940909564853034,1.3731436977876503,3.2273481474146477,2.436087693700201,7.210585523293915,1.179722148463656,4.323067461082805,0.8553169667510031,3.726526040754048,0.0,1.5911968325554813,0.0,2.8024285049676774,1.8376319344038334,5.053025846412247,12.227201933376815,0.1899392537824969,0.0,5.977224996857987,0.0,0.7198798143177139,0.0,0.13946170699527718,9.013511927036017,0.5999410854051347,0.24989497506682506,0.0,1.007927411144826
2023-11-20,86.12.0,-6.675226635350207,-7.300696518393493,-8.106904634252082,-4.5442182031366105,-4.71946615478482,-2.8964172508532267,-3.8824995989768145,-6.971840448678698,-5.086625970455136,-3.2433957113965692,-2.698157997232232,-3.075299220416332,-5.280270166018479,-6.403516361309419,-10.41892925765564,-4.373554683784766,-3.564865434600753,-6.1516094034376465,-5.915807177681993,-8.635968348845978,-9.332806019215525,-2.135783837835883,-2.4624249713846518,-5.482052645379072,-4.043374033925555,-3.4055654929756756,-4.206823186216532,-3.723356826839419,-5.6933350083465,-7.672954204230413,-4.900002659643468,8.952816840876368,0.0,0.0,0.0,6.589476949142819,2.872540321370333,19.894663083434953,0.2708729172291863,0.0,2.193553119640067,3.763373970477129,12.68553494502458,0.0,0.1304354251014225,0.0,1.6705954921789938,0.0,0.9518148696046893,4.953185019333879,0.0,0.0,0.5219776007628693,0.0,0.0,0.0,0.0,0.7089679096710172,0.3790509920442255,0.1899986868107258,0.0,1.2656985218217234
2023-11-21,86.12.0,-9.934537326989584,-7.542396421842335,-9.407687008922725,-7.930924819100275,-6.3018795515064605,-6.947241974581363,-9.171441690444112,-8.526079266653253,-6.065634233393817,-7.149000120434369,-4.471331553085985,-3.1218030940042363,-7.736660620461894,-10.238878370637462,-11.53739430590387,-8.324321120661669,-5.813100996445058,-9.660220246324252,-7.346928523037294,-10.58661374512327,-11.001989693155972,-4.886707499851717,-3.935926942225067,-8.947588259760485,-8.126392717962254,-6.7400991852880106,-5.538783916343634,-5.234442873409227,-8.733222056131131,-12.351518157542003,-6.525732981894684,0.0,0.10372287185576295,0.0,0.0,3.8463634935233273,0.0,2.3626259277182267,0.0,0.0,0.31554180206860266,6.345137649952768,0.8852820985087976,0.0,0.0,1.4516548570556522,0.0,10.884648331397425,0.0,20.877978009132796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5330104073626014,0.0,0.0,0.0,0.18304494052344145
2023-11-22,86.12.0,-12.084491157098903,-4.935150134161736,-10.142061134679933,-7.091553016199884,-5.252127030495074,-8.335128265385887,-10.964724352211007,-6.600137683635118,-3.1392321733020605,-8.07820382608067,-5.546852635860173,-2.2568375533053304,-7.827078136778989,-12.891544084667228,-6.847037737564548,-8.874557880502644,-7.5800001740456935,-9.79057074787218,-6.349019903843509,-8.599816568712631,-9.465954567044019,-4.587106988797393,-3.729535872594078,-10.52909017872239,-9.162116786822015,-7.335347385882806,-6.091572926893589,-5.825253045399823,-11.470263824021739,-14.147606693025807,-4.193783197419706,0.0,0.7395151697214349,0.2346422834315546,0.9523393969753905,3.779291972852725,3.0257184347117545,9.902261757845288,1.9337461025547489,0.11734462157446522,0.5677218447307149,5.962984216144444,2.421833588508935,0.16806163910964192,1.21472400663151,20.062545778456247,0.0,13.433094505292088,0.4300014681199777,7.6028015110999,0.0,0.0,0.3205881265391781,0.0,1.5373235349313294,0.0,0.0,0.0,0.0,0.0,0.0,4.732419483596386
2023-11-23,86.12.0,-7.891169440860155,-3.282009380630771,-8.304294137474749,-5.324515975924045,1.5428046129697184,-3.8910277886053093,-8.764652923092136,-4.183613843048935,0.40193088418885337,-6.50746868684009,-1.8670983070385667,-0.35239925487108614,-6.200791312342904,-12.02025685877891,-1.4336877468990357,-4.471346093217149,-7.512352177372765,-5.611534194251773,-4.756198517921001,-9.293286227926592,-7.159248844510861,-2.258884264676746,-2.9597652715030076,-6.825789728663299,-5.902936184861018,-5.0399992139689855,-3.591363852577687,-2.6205446076110595,-9.92847291803543,-10.75322700166379,-0.9400278637682211,5.9260878149661735,22.288027847624427,3.309289491917178,10.601566107195257,12.415910856276655,6.831548494607501,2.043787020341185,17.789423185121144,0.2233985115522308,0.0,9.120784368989856,5.139190684538356,0.0,1.423830326976791,30.31826633271657,4.450448256210953,7.88337576205911,2.835575479092615,14.715999188167322,0.44013942906098913,0.0,3.8444510858246597,0.14577799587542084,1.7145403037701306,0.3209958233755584,1.1681030458666055,0.5824969069048536,0.74988571997085,0.9443266396759405,0.0,2.4157825890828875
2023-11-24,86.12.0,-8.894042216922884,1.2441802159775435,-8.061400655729889,-5.6256692121526815,1.5261202251582038,0.09946954942225839,-13.330235060080696,-0.19364236326540407,1.8161336887058699,-6.1470127830051045,-1.0988212199967866,0.38928453823335674,-7.347131929954305,-9.909182211756,-3.4704433254907414,-2.394434874865172,-5.142323216726631,-3.8576125830032275,-1.4114813261487336,-11.246238164726517,-4.689878147530462,0.6763415151500607,-3.0988909327058787,-2.7408152016844722,-2.058246719712643,-1.7309659225814018,-0.7921267705857824,-0.49063106867934536,-4.263010113637147,-6.716139972459462,0.961146408639787,2.2715451659523658,20.65331671611911,0.0,9.029537887778321,35.43922478006128,5.8360182687286875,0.15031452561271896,14.335560483545313,0.3389062631934118,1.5677897843357813,1.2794201880799647,7.8031621553686215,0.46901901682125696,0.0,1.8970816438860787,17.03714643121176,3.177049290697555,10.475111833754037,4.338050705302937,0.6257574284880381,1.0283326214470816,25.95572899790258,0.0,2.6962003484603,0.23333340574014208,5.038239371379785,0.0,3.721359353598953,12.208227770115059,0.8113699890317496,6.74961425466833
2023-11-25,86.12.0,-1.1738981903181915,1.3565270963716265,-9.590268331874732,-4.334176961373691,-3.6668072982964004,-1.9530192451812824,-6.464458397182094,0.8996087625458791,2.010882379465066,-5.958608761754583,-1.6912343843940219,-2.2190768130482494,-7.037068687006056,-7.704575314344136,-4.6969109764599875,-3.0578769188320063,-3.9919172553935622,-5.502353955544222,0.5266349484051935,-11.260953292220343,-5.084404233446862,0.1994934501194494,-3.356190255208295,-1.4321216823381675,-0.6513530630391016,-0.914486682126735,-0.09976487722783811,-0.3812483173434049,-2.770001325898569,-8.518386086389318,-2.4909107298672906,8.322207238498628,27.10815207824885,0.0,7.354110105667056,5.036738522968868,15.975508810311036,1.4503608397295953,9.421111944505236,0.3799730721521881,2.0945166229071472,6.494447311683886,0.7225555622055643,0.9355568845336143,1.7552671827137571,2.8867193394341895,18.605416689850895,3.854176085654095,10.68129805058702,22.080380297409942,0.5376198341164625,0.0,35.968108393642616,0.1449897119458278,5.726334231451341,1.1776975454919159,12.145718567207043,13.877607225906353,4.4154130099132605,2.470648129804879,0.24914176064322158,3.346412600262425
2023-11-26,86.12.0,0.5103303427220596,-0.7879409757487983,-10.030410230733688,-6.583214372748083,-1.059089226660345,-6.025355024649166,-2.827348826218558,1.2619925059186403,0.7621260882075991,-1.9073163355222527,0.2565435612509033,-2.510774436474014,-7.214698627017471,-8.84832042208188,-5.061270934131033,-2.2045399416939677,0.00031842429457551447,-4.633945230987181,-0.521388932220533,-11.87286976714062,-4.233939005306551,-1.6179677155211485,-5.522190255077641,-3.155837918926607,1.0123629268705598,-1.3355117086313448,1.5229710912898649,-0.2588215197090722,-3.8565454105332977,-7.95083618473109,-3.49813386586286,9.270414032832544,13.578553258972711,0.4178098192459089,15.126568806440737,5.897869846823955,5.367038785451652,7.747077067361636,12.273469304178565,1.7822162847299794,4.870416879941648,22.958645332728885,1.1918833890980085,0.9188800798977748,2.4353386988002597,4.404218934519618,11.146181379245117,19.48392563296962,2.1005232093033763,10.154709414125534,1.479546934094979,3.551003683787036,17.026724716263058,0.19305590668009776,7.081568112948061,3.965294900892721,6.46750164693995,28.922133494160914,0.6605966721963069,8.472887231826702,3.1591191900647426,2.787760211200487
2023-11-27,86.12.0,-4.291303464091692,1.1301106110029953,-12.142800997075,-6.170122753064781,-0.08632376158731381,-8.758444384568524,0.5266872465012418,0.22164713834578653,-1.3596833216065858,-1.691930506818772,-1.0337755209884705,-3.4850505149280058,-10.721983092568305,-9.643248072515233,-3.87987938574541,-3.1045425723290196,-5.17570760047621,1.430261715312214,-2.73646271073433,-14.357353122045701,-6.724126703476054,-2.031429713128833,-4.722097754104608,0.8293342417642313,1.744963270768853,-2.379213525266382,-0.71339215150511,-0.3977981263254491,-5.65649679534236,-7.328907751660175,-7.999429182582048,9.971276016496878,27.66409586887685,0.19457104243545126,12.727283929867365,7.865323975760612,0.4791533572108842,22.669310979771563,4.249006470751835,2.787516834230099,1.1157984738397275,16.575322283824576,1.6857420886861896,2.018074307439727,4.835110082508967,6.98420958049514,0.0,6.193601702787927,5.480612725025428,1.385516744670055,0.8753557385234636,0.663311683277255,19.205398402307452,0.3227736647436995,36.43221443678019,3.7157677881945346,2.384514388989219,11.248346764305222,0.0,14.47052473074985,8.853640309162222,3.230064023141877
2023-11-28,86.12.0,-4.297537215828502,-2.8272236321502198,-16.009995724265814,-7.488338350577843,-0.20297185246831795,-10.182386169257384,-1.8087145374765963,-3.9144222520004015,-2.1421847319038605,-1.4802293195751401,-2.4814050160676113,-5.104544515656553,-11.103331779902991,-8.694456693749439,-6.953732112242861,-5.532774194429935,-4.693587915352069,-0.5179811307969908,-3.180590495476119,-13.704984921507377,-8.06497191727961,-3.5425803691676987,-6.4533039328742365,0.11007901299196765,0.7434711066210477,-0.8354813316253837,0.42196452825644226,-1.1560320394983736,-5.981165307490576,-12.22613031171405,-9.392367176112282,0.33965968087981824,19.58767859051669,0.0,1.4746718089767161,14.197118947115985,0.0,5.070026034661278,0.46999962293065045,0.0,0.8548639475824856,3.986873963585063,0.11142281956621099,0.16602227598799474,1.9083404478466381,0.2403849049388513,0.0,0.0,3.131628112633483,0.0,0.0,0.0,10.724137834590326,0.0,29.819806642542336,1.1290637293765489,0.0,8.275053253092835,0.6387747317034191,6.458912809215617,0.0,2.4513570536328455
2023-11-29,86.12.0,-5.762172559748444,0.4296810185419643,-16.090068880047717,-1.589882894298031,-2.7639103465597046,-9.833424727320764,-8.577878265334911,-6.1729774923419045,-8.032003221903746,-3.86601488613765,-4.6032186086120594,-7.0503582770711795,-10.580419836593768,-2.385992664604619,-7.525376589848573,-6.601104033725226,-5.365458677319486,-4.232684350678111,-0.6925019228706991,-13.910838653987355,-4.979999923658284,-0.17338123060342162,-1.1588660284777175,-3.500776904090914,1.18335760701955,-3.134374634565892,2.287352536698595,-1.996451541489399,-9.173402826519707,-12.512681075869908,-11.451142793269359,0.3299992675563074,14.002254592323528,0.0,3.6056911479179026,2.832209250725603,0.0,0.7967892638555926,0.23801973375751448,1.3506107265681777,2.2220450389790285,0.0,0.16809838136320748,0.0,5.897420730617427,0.11583376494818436,0.0,0.0,4.598354289106703,0.0,0.0,0.0,21.341565332000158,1.0422323050485982,7.650528575752718,0.0,0.0,10.138300226264887,0.44931487206336207,1.7372043371349455,0.0,0.6023304877958864
2023-11-30,86.12.0,-2.362155588793062,-5.659972444834124,-17.8003549249547,-1.9909232914195127,-1.2643311484662039,-10.43334734781526,-7.161465128214383,-4.761579788102286,-6.635861612490891,-0.9074813379073083,-8.955638096151716,-8.313706651342809,-12.338061265894046,-4.335080956851833,-3.921131768197136,-9.656405611917027,-2.7397891149980094,-3.5181502283708017,-0.5540274732451747,-15.234325126553923,-6.136694772979866,0.49225315215100085,0.8483794533713019,-3.1247681670040803,-1.6252404683886612,-5.202479195358319,0.1451530256283431,-0.20334660437596241,-7.718561701767369,-13.588005295128067,-11.312827945167308,3.576849380385526,8.45036405270091,0.0,2.324960312997341,0.5313757777757644,13.764367001854895,0.0,0.1439680405443996,4.420011127154144,1.8609307997338547,0.0,0.0,0.0,0.3965633348356799,0.2900907626009855,0.0,10.670901179207734,1.165477461417511,1.4791069830999308,0.0,0.0,27.28925205308498,2.8891012522710384,5.46328648836852,0.0,0.2072522371445435,6.772474587185515,0.9088256808162655,0.6999936576812961,0.0,18.48435447167858
2023-12-01,86.12.0,0.19817123358276278,-2.480617279467104,-15.099136976968836,-3.7417993218694114,-4.186223830633221,-8.556557737098437,-7.26748722015084,-6.686975966909217,-5.619134677906082,0.563591162583021,-10.096374871745297,-12.081143610491647,-11.012819897630866,-5.122375786722869,-3.3104519151680556,-6.139281419669598,-0.5419863912521574,-2.079457619614054,-0.918064672040293,-17.77301659648386,-9.28677839922435,-0.17013824035543257,0.926737529898489,-4.645654169303836,-1.6859522168341239,-2.890533125817301,1.6572587925961888,1.2883292970701956,-1.299117085507313,-13.383622586919081,-7.88764601656031,4.457699701504429,8.741739791119207,0.0,3.7702528448090717,0.48439406553922293,0.8031892902190035,0.0,0.0,1.2488311537126098,2.6725718509269556,3.1804726858321875,0.18751803997469962,0.36406795580540235,1.529590543247509,1.0082308496013863,0.0,10.465144101545246,5.26366459143601,2.2342953352748363,0.12634488192418067,0.0,28.243405279013174,15.687108566105632,6.216510301710413,0.0,0.6297364741218224,20.150093153633275,7.356220847979816,12.682039452061566,0.26596357697073125,1.8559219766583175
2023-12-02,86.12.0,-1.9362086208398006,-5.978448710889248,-11.853510163913972,-3.394604174741907,-2.288151583914607,-8.969561908341745,-9.773571907810496,-8.259291634560208,-5.497948647931681,-3.016177080440554,-7.618658865998228,-13.35855485822034,-10.710827197051277,0.38257492855797093,0.701168260593502,-3.784503993020485,-0.5873636747897377,-5.041616658825358,-1.2516049897530999,-15.704386731101515,-7.031813286739604,-0.9173023942939369,-0.2611361072212013,-2.6477764714934184,-4.605803157136732,-1.590980844220773,1.018389447819967,1.3418326505854266,0.061986929710812655,-6.487739327595241,-4.1875686351069525,0.5741501979352177,21.00906794582506,0.0,2.4018885977623743,0.0,6.58627662905577,0.15681401045568608,0.0,4.422519904479268,0.3159455020476198,0.0,0.0,0.1047825545580265,8.067635653965594,0.9699810243474123,0.43049441965666846,12.420845961589583,1.9399625525610984,0.2260339600846213,0.0,0.0,30.583119446004783,3.620904779423238,5.3949069093271484,0.0,2.9557893011241054,15.836585845403265,1.5549789709740267,9.949925175921896,0.7520164716126553,1.2349200921259968
2023-12-03,86.12.0,-3.755731001546634,-8.291245635414363,-6.530094867997887,-6.014165215943538,-7.076937940305395,-11.611414463934493,-10.605050817928484,-9.741757280106906,-2.953836086674232,-4.6071645593477095,-8.97911535044494,-14.45437186658995,-12.838352961867558,0.9825565929717059,0.6420422504572196,-1.454718142029765,-4.1743800155391355,-0.7414991085091929,-1.819117816471882,-16.973173247185116,-7.661129098794321,-3.349400650850974,-1.0957658024723336,-0.044268749413830744,-5.056237531575387,-2.189800903533788,0.29995775004276015,1.3257220648429975,-0.3912172076282876,-5.52418566648886,-2.5676943201641977,0.8367403973349532,1.6888276236896365,0.0,0.4884116678226681,0.0,1.0699689914904835,0.0,0.0,2.0922127131173065,0.6448293395286105,0.0,0.12514517297991948,0.18452502518464695,21.35236878669416,8.362252108547084,3.8327778890677084,0.26244804630307306,12.750858787710614,4.655218408196312,0.0,0.0,5.648560552377081,1.3513133609668393,16.178375909935692,0.0,3.1471952556179232,2.5733689447992707,6.860712931890685,30.89788940073478,10.26345150844416,0.36243128430722055
2023-12-04,86.12.0,-3.6174167331233553,-13.56529132990708,-5.517151693265005,-10.540683253473393,-6.033152983447904,-12.408942647517453,-11.41698675867218,-9.750295761051408,0.5143796489135972,-0.27421731398924787,-8.355011751312393,-16.8319534949182,-14.975088594632137,-1.4824259338716956,-4.53882335577684,-4.071934902972936,-5.019866403819392,-3.173725702856534,-1.0753605292293247,-19.726148519958887,-6.570842526766968,-2.3135838871740595,-1.8948753168906758,-0.6728737977619308,-9.0262687855498,1.3058098865381336,0.12131153970255237,0.9057924610987245,-2.739512328656728,-7.13384697218629,-7.726669035787762,4.112293767713425,0.24905671072471963,0.9130311466160191,0.573817547136703,1.3840210031440443,0.7290087694175608,0.17874695985040354,0.3366813738408419,2.027794211701552,5.821323619505654,0.12353299135998665,0.0,0.4440424654781695,10.22141145429717,1.1298275876430397,8.38344994647898,0.0,2.904931266437397,0.0,0.0,0.0,23.24492810709619,12.722766558919467,3.459075917916339,0.0,2.432278936239512,4.888483354233068,1.681118921870952,6.960458964530985,16.452496833529075,0.0
2023-12-05,86.12.0,1.3182969634729256,-16.433404527010772,-1.4157804420537061,-4.406089254742275,-5.363263157693106,-8.796502464404236,-11.135525842857623,-10.27817068498276,-0.23369696766101877,-0.6237332856237294,-2.6456848051759057,-19.265018252042623,-13.237377534545848,-7.5250040143568295,-12.106032628052917,-1.819311414822564,-2.2289662321879655,-5.86810693040863,-3.0705091654345162,-14.61669069408378,-3.949296350470096,-6.394169990256147,-8.139760049077854,-1.0175170296719587,-9.504873774348987,0.15327935731315767,0.921145951220384,0.5378520893523844,-6.945000567017603,-3.5046062460068246,-4.876730688848564,20.117798805862197,3.7534174210726396,1.0005968052901104,6.194985078024148,0.7966373617867556,0.4797942274720618,0.0,0.0,12.65354624406893,2.221720890656751,0.12467572331261793,0.0,1.844667281384376,3.165106067092027,0.0,8.716841691042696,0.6241974372592083,5.243750205546322,0.0,1.5196013396264318,0.0,7.333035271822101,4.439348328636377,28.20934813492874,0.3603290630969312,0.18524850134897425,15.656730806434291,2.658626060680209,1.2400500302361004,10.43847786446075,0.26300287077995804
2023-12-06,86.12.0,-0.032065558577122344,-9.633979637694907,-3.3990666063085966,0.6742749453203578,-6.565871850198855,-8.922177302502208,-10.423155690350637,-12.357862685554116,-1.1097571733136669,-4.228861348703894,-1.8477907899575625,-17.906169783923904,-5.574615587886631,-2.608448825578744,-13.62748928617827,-0.7472881336472208,-6.058844749168533,-11.31648525952763,-1.4763496464722679,-15.299733324492724,-7.665620960313767,-7.0997519194952865,-5.109918301003783,-0.3882685150300833,-2.9994900511682685,-2.224868794038362,0.32192086980530155,1.0286130301789684,-8.270137515883976,-3.8083938006130724,-4.662076155628106,4.98693738959997,24.103859444233212,1.535817143498446,17.866507249446872,1.2887943119425578,0.7047892054825703,0.0,0.0,8.710701691751622,4.352650375638853,0.1519493178396266,0.4274448030349596,14.357264073122723,2.8627944156590757,0.31799859538206143,2.472366013290696,1.0694086814735244,11.950426054565424,0.5559553806757676,0.22650184871975998,0.0,5.713371910560799,2.124061549112818,10.142365215703773,0.8753859955004084,3.3011537127222272,7.537685391061052,6.553494886931772,1.8131687149518783,3.7947002387909614,0.0
2023-12-07,86.12.0,-0.13635240827401873,-2.61124762786212,-7.541030800764814,-0.5352563966250266,-4.820001848926268,-7.028387904330206,-10.848491562575322,-11.791916103322945,-3.31371419968609,-5.6467072453723395,-1.2497349945318688,-14.457071778023522,-5.225719765456357,-1.9288947235020355,-16.818344509956336,0.3298587397055418,-9.324243913344585,-8.679394337773722,-0.9009880336896532,-12.94212049865458,-8.088685992398242,-10.039189365817661,-4.046611893198002,-1.5905340492109852,-6.085389386120359,-2.959265748408037,-2.2683474458560164,0.9637985456532463,-6.544725068319775,-3.675768240930525,-4.427534564073929,13.212694934401954,6.602049673780492,0.5593929658666447,2.333116514146946,0.42173872588473876,0.0,0.0,0.0,4.355663835825408,0.9395175106911159,0.0,0.0,1.5050895986766142,3.5451157552417247,0.0,25.89324420977783,0.0,5.354172360851841,0.22554402543440713,0.15874818709557081,0.0,0.10816970555840842,0.3119262452947764,1.1950418103777642,2.880821429112458,8.19523308772477,1.8800994534273303,17.647971342090635,0.7299947358368,10.296060530990987,0.0
2023-12-08,86.12.0,-1.9793534324910662,-5.14859902327459,-5.594124318845239,-3.494614079584766,-3.8921234803193934,-7.573663806517104,-6.538141626414088,-10.094781045822673,-4.717625393629746,-1.2540636192286567,-2.7240002190946924,-15.73122373440348,-0.8969013392786438,-9.386661122208563,-18.32417615293942,-0.1903852228210796,-6.0564175581643855,-11.76858245599922,0.5198612020799107,-10.879874404603765,-14.067630820852825,-12.804572458998718,0.16033941550542563,-2.348872976257019,-8.136605401604022,-3.105595852046277,-1.6146574751220877,-0.5425411493723675,-8.73799457383532,-7.042545692403387,-4.299333076626205,10.847576305636899,4.792445161889255,1.1743672333178796,0.9483364694717406,13.05322815639037,0.7546383791762,20.429096971642714,0.0,9.124862678886771,7.733145382424996,0.0,0.0,5.615266449814239,2.9476410368005284,0.16779712102143052,28.368207245574165,6.582477520908983,3.4765063529829443,0.5899875702511852,0.10974770635616822,0.0,0.3365058012306599,1.4365038122157154,1.7391439077112683,4.086309707723308,16.029387498659826,2.0874888426906035,2.487782980775264,0.4514796125640737,0.24268343111167193,0.0
2023-12-09,86.12.0,-1.6204922843985172,-8.730184441315426,0.3923644225008339,-6.055488648859378,-3.1121980137406213,-6.5359765598891375,-5.1499996724959205,-8.130338500221761,-3.896746630376621,-1.2538435563628587,-2.3569076130662183,-11.752995499750142,-0.8823547297319051,-14.046144252194035,-10.08348924913693,-4.302912754583562,-2.731462462847383,-5.594381704777414,-0.4975386388748827,-12.786327037807592,-18.29176681812766,-7.5688414755367015,-3.500249876114569,1.028694856412047,-10.866567971517565,-4.720131934425367,-0.08373946363944074,-1.9872031116393871,-9.377186439574348,-15.705468202312893,-7.039086269252524,0.5320992313811223,4.999375667403706,0.20391627864024672,0.0,17.7411945684049,0.0,9.851886045976244,1.6995859398767788,11.807739910969008,8.280756635448324,0.13680416442835003,0.39872737780941697,3.557152285340366,0.0,2.984653307063419,32.03110900916188,2.0658967985799124,1.384945394059263,1.1157923147216608,14.325592627316682,0.0,0.29031241855566364,4.222729412176088,22.81772275456781,0.6936312010310434,5.910848355333289,6.9894592455780415,0.8868681304130177,2.491263155475449,0.0,0.0
2023-12-10,86.12.0,1.0472493602962072,-8.845379256001035,0.33671550090677593,-7.597251274083224,-2.192992990223558,-5.520271334511683,-9.55240717215572,-4.18354375110453,-7.035177803731331,-1.8184442394375129,-1.4494945399659218,-10.336289821033668,-0.014897996126402413,-13.51913032732273,-8.197713030716974,-4.613852766744468,0.6869698894302976,-1.085360988331605,-2.574000156075474,-11.223627376007528,-17.769111546327622,-5.058691007863036,-3.765896491972056,-0.7253232122310544,-12.258019755817172,-3.3593148626266136,-2.9624184699663494,-0.3687117201642933,-6.001252525378092,-15.18015777729799,-6.504878738655929,1.4298867375781137,1.171506807881537,0.0,0.0,23.66155831041878,0.12636996971244588,4.393691791978262,11.556765640795339,6.627765617428984,15.841531221940652,2.4189029492191447,0.5739453814092551,13.450533124039923,0.7455745435268561,0.4275956977865578,7.589821973285567,5.048025649294995,3.8122863348073435,0.30507028002311104,5.787462285799486,0.20506272402875772,1.7218222249598991,8.702087641123057,31.90271753953395,0.0,19.02348486606939,10.004693857382922,3.294224733609632,2.83183775426572,0.9441317051792664,2.0503109183110135
2023-11-14,88.15.0,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,-9.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,88.15.0,0.6744897501960818,-0.7764217611479276,-0.07841241273311221,-1.534120544352546,-0.2372021093287877,0.8871465590188761,0.579132162255556,-0.4887764111146696,-0.8871465590188761,-0.3186393639643752,0.40225006532172536,0.7764217611479276,0.0,0.07841241273311221,-1.8627318674216515,0.1573106846101707,-0.579132162255556,0.4887764111146696,1.318010897303537,-0.6744897501960818,-1.318010897303537,0.2372021093287877,1.534120544352546,0.3186393639643752,1.8627318674216515,1.009990169249582,-0.1573106846101707,-0.40225006532172536,-1.009990169249582,-1.150349380376008,1.150349380376008,0.7895147118254923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28403615088378864,0.0,0.0,0.0,0.10935818446525414,0.1761643862862146,0.0,0.0,0.0,0.0,0.0,0.0,0.4642973109008873,0.0,0.0,0.0,0.0,0.0,0.0,1.500991798308516
2023-11-16,88.15.0,-12.00310404579804,-11.698766119464839,-9.268908763457215,-11.141580958506596,-10.871752960077615,-10.165693214926462,-10.010229872940485,-13.274396200076286,-12.34255449588817,-11.414789654119819,-9.846160523536637,-9.480269722165362,-10.314567799192329,-10.458425814817163,-13.646227849521667,-11.006666959290666,-10.598544264487883,-8.738937719319228,-8.367106070162734,-12.533064196784839,-12.167173395257915,-11.277330912109196,-7.80170747806973,-10.736003006483731,-9.670779422975698,-9.027410997554513,-11.554908103811753,-11.847640703766837,-14.211626442137842,-12.985922921647033,-12.744425155602213,0.6864276523523982,0.0,0.0,0.0,0.0,0.0,1.1760774594952061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562660403496511,0.15768275046677263,0.4166380164844972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2530559057415545
