date,catchname,st_0,st_1,st_2,st_3,st_4,st_5,st_6,st_7,st_8,st_9,st_10,st_11,st_12,st_13,st_14,st_15,st_16,st_17,st_18,st_19,st_20,st_21,st_22,st_23,st_24,st_25,st_26,st_27,st_28,st_29,st_30,prec_0,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,prec_13,prec_14,prec_15,prec_16,prec_17,prec_18,prec_19,prec_20,prec_21,prec_22,prec_23,prec_24,prec_25,prec_26,prec_27,prec_28,prec_29,prec_30
2023-11-25,2.61.0,-5.416979567875061,-8.48660252680401,-5.7366712083138856,-2.9867402284117457,1.85778595720849,-10.42670826999909,-6.056362853328758,-7.376666515332642,-2.1197270539655046,-3.7439034642304447,-6.703757043181502,-4.437561345582051,-2.5711579680943313,-11.110273486477181,-4.769585415321572,-8.097824444780782,-0.36307022303211856,-8.902184897192269,-6.378035376955488,-4.096676021719146,0.5180202542230807,-9.35361594841126,-11.99136442246986,-13.331130956222959,-3.3755182214651684,-9.85445607055357,-7.7294391302012455,-1.0466351315018105,-5.095307058090065,-7.035781146610552,-1.618887105272245,0.0,2.2716325868315232,9.176695035090525,3.8109435491093513,0.0,0.9433016225048717,1.1104937981361618,0.13108500545132087,6.57793529931074,3.350927963778082,2.5897024394126764,4.340187446051732,1.9872436082142793,1.5027829177823637,11.326043943353959,1.2963464785078849,0.658766581520237,4.9571153577309115,0.5389680121303146,15.126401597610275,2.947050522487466,1.7321328831721132,0.43283573463026953,0.3395822824013651,0.2585508923767367,0.18919887097461394,0.0,0.0,0.7931711775772408,7.69561364816598,5.688906525707009
2023-11-26,2.61.0,-9.506813599164063,-7.627728930413953,-8.074836086474232,-5.904242346429765,1.7946398044418002,-15.430889558707086,-5.4753831233285775,-11.17754623975629,-2.0504866948901976,-14.28604046649558,-2.6344192010067022,-3.6684804949385725,-1.39407989393652,-13.34620741783382,-4.142668373608497,-10.582919182111015,-5.041331404593819,-12.53884945891399,-11.824114795676845,0.3499442962666699,-3.16896309313619,-6.758709834210354,-16.93812144974926,-19.28695625513692,-4.59851243497052,-10.028816561914399,-9.01043703185956,-0.6236523789015376,-6.331053035232693,-7.19000039867945,-8.534529021689913,0.2644893493178762,0.0,0.0,1.0014802678031631,0.0,0.0,0.0,0.0,3.7468352942131142,2.4436843948943716,0.6120399549227703,0.4699966640720034,4.653103824345036,0.0,5.816124987551944,18.92171654040648,0.19275021230474987,3.0256544791531494,0.0,12.789814778606713,1.2630941261482314,9.506562501172548,0.0,0.0,1.5816889673768237,0.0,7.357178384919632,0.3556358210666359,0.7870711501219878,1.9697562940686668,0.13714505216985146
2023-11-27,2.61.0,-12.026935291359521,-8.357820421990617,-14.488956354435679,-9.736336939223005,-3.0281431988826006,-13.547692316134075,-4.653543515616134,-7.533008466545688,-5.330103366036991,-15.636526708249203,-6.761395331071558,-7.141441001737628,-3.3481064446388387,-10.794206876955677,-3.994570729591358,-9.253781722031347,-5.676807721706764,-12.740243473089553,-4.322193610123309,-6.391419030194935,-3.670065658115951,-6.030255985459929,-17.14800865244262,-19.503873919026894,-7.937797062632697,-4.989275961865111,-11.383562462497231,-2.376439943898622,-8.79549794833255,-2.7090596215321727,-10.247805850684806,0.0,0.9557508723225103,4.643157052679376,0.22859455887499217,0.0,0.1000003774271243,0.0,0.0,0.15295602906333486,0.0,0.0,0.6829348857101624,0.0,0.4817984591370043,0.33479746646734526,6.4134297854412265,2.486336994696513,0.0,1.3236878940084624,21.717883721788755,0.0,9.040282642544824,0.0,0.0,13.29535707839446,0.0,0.0,0.0,3.3930252313465066,1.8187985349367453,0.0
2023-11-28,2.61.0,-20.614656274198026,-7.15987170219389,-11.66991180761689,-10.93835345478999,-2.473386170472919,-18.874928574900615,-2.9653389815666094,-10.243590843859122,-12.445303599189943,-17.44796323517737,-6.598984069832446,-14.167121551931627,-4.990019310070237,-7.736024596052336,-1.0161846688308582,-9.580067502212422,-8.943308047597178,-15.142480951577587,-0.5089737173647393,-8.329644640702723,-3.4620184211242524,-1.5002174587038741,-22.90607744638394,-26.47759186070223,-5.51562644955528,-3.96434806638722,-13.273652812960618,-4.473321685609118,-16.223863019149594,-1.9852928551803937,-6.051457418590474,0.0,0.0,5.197623504585037,0.0,0.0,0.0,0.0,0.0,0.0,0.40157413936536096,0.0,0.0,0.0,0.13237448278538186,3.104504415265779,0.2330452194245916,1.1343808873449395,0.0,1.877287099961431,0.0,0.0,0.0,0.0,0.0,9.043320021173846,0.6796407964910599,0.0,0.0,0.0,17.595515142417202,0.0
2023-11-29,2.61.0,-10.718904726240991,-5.021383811616083,-7.430167985007861,-8.310873466943143,-1.5838945480419735,-11.60877099776299,-2.581190313472226,-7.033557065486072,-6.659366837846568,-9.989015602234137,-4.159732006025062,-8.809767306885684,-4.439790488680931,-2.079899122120554,-2.8352405773149814,-4.726683079029321,-5.325018947187639,-9.36289147048305,-3.616809126506781,-2.3295577077592506,-1.8317734911983665,-7.85386649062686,-12.780827070562843,-14.607647564850541,-3.3525196122516614,-3.8856558349243038,-6.303997538138562,-1.3219795300496144,-5.638906211317071,-3.0921809069341792,-5.96460704482319,0.0,1.0091990970703564,1.5456764666818101,0.3862751564978174,0.49998964993620604,0.21937965464952688,0.16028404086551654,0.11410745068981745,2.323472723209446,0.2937949953197599,1.89801550563381,0.0,1.252855032921128,16.336042169411286,8.421467381035907,2.8404786857627076,3.4749555076941747,0.0,0.8066180327418621,0.0,11.195199193729712,0.0,0.0,0.0,4.265078723998235,0.0,5.27049283011224,0.0,0.6386416119173214,6.592114529100611,0.0
2023-11-30,2.61.0,-11.296148985178773,-6.8970240923362205,-7.370450517588074,-7.876210845976444,-0.6877789888880081,-9.017250298148864,-2.503044206950825,-3.4665972993969745,-4.143355317327346,-13.75742394401304,-1.8855786952521574,-9.677503414245773,-6.450360793077727,-3.1394381226214128,-1.5823240385465167,-5.621040093545893,-4.857576729848474,-10.424895114444668,-6.0261636544616985,-2.1922831649659993,-2.8185212495804484,-5.232257602397463,-12.358364338167078,-15.938062584094483,-0.08489662213657895,-1.28195529174643,-8.421730821506744,-0.3924579851286584,-0.9839430481875564,-4.495133615604853,-3.8008974403640763,0.0,0.49999952023512634,0.2041409336448722,6.253206417753049,0.0,0.10007839091960245,0.0,0.3778186930245634,0.8393846945142512,0.0,1.6921283972319596,0.2805703573261637,0.14499564756948707,13.782050154202585,10.236125393317465,3.2454913649280996,7.915909722535065,1.3499594983204068,2.1092497570280537,2.6190434706507317,4.999037413823771,20.40782386531017,0.0,0.0,4.022290490326714,0.0,0.6519426895905399,0.0,0.0,1.069235595982127,0.0
2023-12-01,2.61.0,-10.291082786634814,-8.880783547666967,-0.8624368707071405,-14.873049976753148,-0.5277533319333011,-11.130443314246229,-6.190434536934824,-3.6913425306364163,-4.878049428373771,-12.108907630117345,-1.8847833641885292,-5.735459286677679,-8.26813567592605,-2.9484886271394677,-3.3159057380843375,-5.298835924644647,-7.7001399971300275,-9.549583511573688,-7.168457006833464,-4.075940893470897,-2.588081954435735,-6.6668304267811385,-13.301831820851527,-17.32202284998884,-1.540337974373148,-0.19515223351842514,-1.1997669075746717,0.4731690912419843,0.13599930849579034,-2.2337844998608167,-4.471006583879124,0.0,0.15498263706337312,0.21785133022438696,0.0,0.0,0.2999977944762209,0.0,0.0,0.0,0.4058995814591374,3.135147743807887,3.983414484832966,0.7116551209418105,1.9475314854057155,0.0,0.0,0.9260875856542784,5.09043802744683,11.9585992271888,8.689927068954226,1.5291635722214336,0.5409399568648026,0.0,0.0,0.0,2.472197886946345,6.580525759361331,1.1943026829511194,0.0,18.15273001999404,0.10764345104585618
2023-12-02,2.61.0,-10.740695189271886,-8.625517333108611,-3.3933011153728936,-9.254337252846664,-1.7238746217702952,-8.049492802118145,-5.257694159707626,-0.7718210513036887,-11.660668104609,-14.259573401198542,-2.3758677617708277,-6.543911623014099,-7.515451210570017,-0.14778009965673233,-6.095994097022011,-2.708985747674711,-5.668216710973287,-7.0155515793986805,-4.862061765730985,-4.107902298388103,-3.7462947554745765,-12.782280745688135,-9.95151060780036,-16.562149670182183,-1.4036624769634374,-2.047729487300849,-0.4591025448837778,0.16808902000398085,-1.0864976172807321,-3.0478477501167855,-4.4793514448303515,4.103962022800267,0.1061915661136768,0.0,0.2999989284887378,0.545028972343701,0.0,0.0,0.0,0.0,3.2226019794551193,0.40748483321403506,0.0,0.0,1.5599353066999495,0.0,18.91472621500451,2.5350607488557273,1.214906730614132,5.256146801493876,12.429244689230849,6.8095010671968925,0.15364085943357575,1.9920191294292542,0.0,0.2169421819704004,0.0,0.9392497113208645,0.0,0.0,9.011766206640408,0.719474712936351
2023-12-03,2.61.0,-2.2372169323133138,-9.57735508817425,-10.246127042777454,-3.284917032919069,-7.865100259476499,-8.964732874090505,-6.88711874910191,-0.21451379330554918,-15.569370561491548,-12.805343976976161,-4.012710335350023,-2.5816478967758414,-13.998218208114743,-0.5603876285950782,-11.826920639133574,-6.432162553181734,-5.1677628055886915,-10.987595263892148,-2.9306344163009013,-3.6453086118123497,-5.995557476909662,-7.363494687516117,-4.388131404631103,-18.018240871886015,-8.396760982920412,-5.574788603152731,-1.2246746717476358,-1.5593442190880207,-1.8966601286112679,-0.8920796153087519,-4.77271366050856,24.29740507869201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588799518632616,0.0,0.0,0.0,2.621088328163643,0.0,0.18811771908159433,0.32987656431986667,0.0,7.215624861855347,12.521172043422087,0.566310089869069,4.321811805855868,0.0,0.0,0.0,0.0,0.9550691574980117,0.0,0.10469165289135697,0.0,0.0
2023-12-04,2.61.0,-4.604150466410846,-5.28434741594157,-5.641179039983357,-8.678710422009656,-2.746024536433526,-9.87465984597083,-10.586446899211595,-3.041981377106956,-8.159178219868057,-13.760218931744364,-3.3424295550552707,-4.939170561306685,-7.677511573457827,-2.165122970258927,-9.245860222193114,-6.397264569429872,-1.0323338361773167,-11.41619551042765,-6.011440502149049,-4.278006781596168,-12.427808478312416,-7.226638490352074,-3.6480584178540965,-15.836975137885624,-3.95963221017181,-2.453931018863969,-1.5952479914932938,-1.3131983460603678,-1.8790633510452106,-6.801253577079161,-0.7452347560566965,0.23476017619324827,0.0,0.0,0.0,6.952255310590767,0.0,0.0,0.649117229427505,0.0,0.0,0.0,0.0,0.0,1.6881879794202224,0.0,0.0,22.061590177729222,0.0,0.0,4.294041768774424,0.0,1.0528239316898695,0.0,0.0,0.39406675141590036,0.0,11.713464587476874,0.0,2.6903683478951486,0.1368186392788298,0.0
2023-12-05,2.61.0,-4.836993527479458,-5.90306360458721,-2.0789854768521905,-5.534942993828583,-2.656528270747233,-3.2494848761427444,-13.607038604986851,-9.74394581799406,-9.118781913017465,-11.276568324767688,-3.863118866119463,-2.9507738892613804,-3.5533465931599517,-5.180174569883145,-6.286656837493626,-8.038383104952217,-1.2319868399964284,-10.451617319198846,-4.179652596087567,-0.9527767165027894,-12.282332147475334,-8.554911372416239,-2.3661236376066017,-15.67178700880366,-6.688309981101313,-1.5124055147479705,-7.111235319227523,-0.6681120166757054,-4.503910518440075,-7.559501454613877,-1.7945798540730977,1.5614856562687995,0.0,0.0,0.0,4.10662318234354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561618837913115,0.0,0.5781883111993302,0.0,0.0,0.20044513502071593,2.531627930458601,22.068748611426326,0.0,0.0,0.0,6.751376686575185,11.543637781206037,0.0,0.0,0.3438631336207446,0.11416664963523313,0.0
2023-12-06,2.61.0,-6.5377885331965375,-7.551686140780662,-0.7340416691300393,-4.709798130423473,-1.8764575122181952,-4.282863341023286,-8.66386221275397,-14.281985657864002,-17.425280492158656,-15.638541137361504,-6.059283501905739,-3.0523094578890233,-2.263744106297108,-5.147151166401217,-10.611065538580648,-0.357477041704611,-1.492856514379339,-9.268475212846228,-1.1122650300833452,-3.455205263933352,-9.914381848311,-12.214813014919066,-3.865048278687554,-20.210174617144098,-7.0343027449487545,-5.596407314652271,-13.169307132692309,0.02561821947548093,-8.093428407222058,-11.371603603591321,-2.6554364573878635,2.7325316745928365,0.0,3.681441280153502,0.0,5.009369180153391,1.122799187627599,1.514842727058566,0.0,0.0,0.0,10.084004228492898,0.0,0.0,0.0,0.0,0.0,0.6028959035751242,0.43473626137009586,0.0,2.035381332224371,0.14869232996601245,0.30920717748825877,0.0,0.0,0.826559257497876,16.2103670708094,0.0,0.0,0.0,6.958516977901524,0.2164217261578416
2023-12-07,2.61.0,-4.766303879936628,-6.638864488131384,-1.0360301178512223,-4.093229313257597,-2.520815860143922,-3.4486806047852614,-5.849279499376992,-16.49681504102065,-11.880166399447925,-14.328045157444066,-7.0607528111299365,-2.8258510020731977,-1.920477851608017,-1.329539317149261,-3.1349206372055898,-0.7326636358760257,-3.7678507949258986,-9.021393087999783,-1.624087639855528,-5.476637935845818,-7.504985016193768,-11.013654579898091,-7.975834681197041,-12.936600338152997,-10.270330775195665,-5.116167523080906,-9.613671277648153,-2.2192117546177608,-8.478842262717077,-6.235945929369769,-4.425709929017837,0.8296955137989223,0.0,0.0,0.0,0.49322477923554886,0.0,6.21358133024188,0.0,0.0,0.0,0.0,0.0,0.0,10.761698408675084,3.7290958398338327,0.16475145468311364,0.0,0.0,20.842879554057127,0.0,2.2664254416244947,0.0,0.0,0.0,0.28808022665721084,0.0,0.0,0.0,0.0,1.3769239007244944,0.0
2023-12-08,2.61.0,-1.6997776279158647,-11.468921155642274,-1.9646066335644574,-6.0361270289130955,-4.161116963542042,-4.454227169826211,-6.384447125886458,-15.627729311174683,-10.018735524680729,-13.674039832172276,-7.9517883061659616,-2.229954200176551,-2.766058952669588,-9.42719800778664,-3.590955509601955,-2.4969509721934084,-5.7004409297916645,-4.753735147091097,-5.060551846991294,-3.037752492981345,-7.127456579912158,-8.893657000729515,-7.5276335612689715,-8.404911815172596,-6.747407601826497,-1.4218395822966836,-10.68834270971977,-3.3125368082865916,-5.375718948799812,-12.420586838082247,-3.873599395536797,0.0,0.0,6.742015301983456,0.21499576849488294,0.0,1.98682501459803,3.5797549999566094,0.0,0.0,0.0,0.0,0.0,0.0,0.14818488421835088,0.4293756208464938,0.5938940071775426,0.0,0.0,0.0,15.647047721622402,1.1007219022687058,0.8122013993620436,0.30625259302554,0.0,9.752708481841486,1.4817885390502221,0.0,2.6620748642439627,4.862156659590265,0.0,0.0
2023-12-09,2.61.0,-3.2933698993351976,-11.369598772152129,-2.975619502208217,-6.571623807972553,-4.994555691133404,-5.750485987686522,-12.421333282239193,-9.113185901260557,-7.013879895589725,-7.983405046705556,-5.36553960020673,-2.355560487558399,-2.0518822604564124,-15.96571076685029,-1.7516198071745395,-4.287381477092583,-3.948302620399211,-1.1591429947012273,-0.573309167402004,-0.26695685856345064,-13.806588414352879,-6.151612208151915,-1.4542147885883892,-10.506941533843435,-7.482635038342788,-2.663255260870202,-9.76692432222959,-0.8658965265511587,-3.6173010075973107,-8.523542395118916,-4.635688790818848,10.86491160780178,0.0,0.530941882998152,0.0,0.22012874446095992,0.0,0.15836669855433422,0.0,1.8414502535552022,0.30000216835588966,1.455459921154361,0.11133560478452068,0.0,0.0,0.6926407743436083,1.1447177695969801,6.0447913181124955,0.0,0.40200338421372467,0.8942521415763286,2.3229292914527493,0.0,4.70138654410201,0.0,7.939465148343705,3.6993759265692474,0.0,0.0,16.388654617562818,0.0,2.9283086973012526
2023-12-10,2.61.0,-8.083473617451206,-9.85172051793951,-1.0269235210110297,-8.618985739622843,-3.4335995026440376,-9.203580095532827,-15.99742640848499,-7.586991730601515,-4.7644240425893445,-5.869675168880158,-3.754756770758185,-2.808880570974144,-2.202742791663471,-13.85679274112146,-3.1185700198908295,-6.267366523146074,-5.120217945619975,-0.7375454780653177,-1.3176481463699317,-1.6101931797385995,-11.440671177154936,-12.48339962596949,-0.4476319619940052,-10.585400920894338,-6.683781540210445,-1.905051502516811,-7.122250564281619,-2.5038206051685115,-4.082923998287374,-5.488025098787523,-4.419099303818068,0.714284598025707,0.2999993787154563,0.21754526657619244,0.15452957430283717,0.10715216269755024,0.0,0.0,0.0,3.1643771518798913,0.0,6.656888118124601,0.9305078144485416,0.0,0.0,0.0,1.2012142593556627,5.145739666247512,0.4064349523553092,0.5423171967078807,12.115343709009489,2.493225327476352,0.0,4.023673723646461,1.5394752897669577,1.9624254384356008,0.0,0.0,0.0,18.406316305181974,8.79718633427536,0.0
2023-12-11,2.61.0,-10.71059057242036,-9.328241864296482,-0.8147500678242388,-3.160254477180988,-5.817284379219666,-13.661669976661301,-17.602185380758367,-9.98378697171381,-0.49022330881043596,-7.649851692761128,-1.7994542594187724,-4.61862574011316,-4.241649680479247,-11.533315926681341,-5.005861676764139,-8.727735978286281,-6.691212518588442,-2.133275594072401,-2.470894467056403,-6.2452543615936165,-15.201748371357864,-12.492388189940636,-1.1407592304465508,-8.170997329417501,-7.158166782398826,-1.4688097211600086,-3.513518298535562,-2.8129787961832022,-3.873653619199113,-0.16221226494589086,-5.404837393896377,0.0,0.0,0.26655070048131063,14.892214233553686,0.0,0.0,0.0,0.0,3.298040529808036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7620237300164405,0.0,0.0,28.3810923715648,0.0,0.0,1.2550113841973094,8.73690039239204,0.455169615052639,5.331562066330784,0.15255700147043127,0.0,2.0416172615679633,0.0,0.0
