stat_id,date,utm_x,utm_y,lon,lat,area,month,year,day,min,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,max
kveasaa,2023-12-02,74990,6579788,7.56147157247772,59.1436994515949,18.2,12,2023,2,0.0301,0.0301,0.0301,0.0301,0.0301,0.1537,0.1852,0.30435,0.4672,0.48435,0.4955,0.5173,0.6973,1.00325,1.052,1.5333,2.0381,2.6064499999999997,3.8874,7.1053,7.343
kveasaa,2023-12-03,74990,6579788,7.56147157247772,59.1436994515949,18.2,12,2023,3,0.0269,0.0269,0.0269,0.0269,0.1254,0.1279,0.131,0.40059999999999996,0.4071,0.45715,0.5155,0.73185,1.011,1.1397,1.3156,1.6206,1.8581,2.1624499999999998,2.5175,6.3602,8.8552
kveasaa,2023-12-04,74990,6579788,7.56147157247772,59.1436994515949,18.2,12,2023,4,0.0241,0.0241,0.0241,0.0241,0.0848,0.1038,0.1094,0.34465,0.3947,0.42974999999999997,0.4936,0.6951,1.0587,1.1400000000000001,1.2569,1.40795,1.7711,1.9371,2.6127,5.1021,7.6529
kveasaa,2023-12-05,74990,6579788,7.56147157247772,59.1436994515949,18.2,12,2023,5,0.0216,0.0216,0.0216,0.0216,0.0573,0.19515,0.2974,0.35065,0.4325,0.47595,0.5592,0.9238,0.9605,1.00595,1.0192,1.2034,1.5776,1.73205,2.453,5.2717,10.8079
kveasaa,2023-12-06,74990,6579788,7.56147157247772,59.1436994515949,18.2,12,2023,6,0.0193,0.0193,0.0193,0.04945,0.2542,0.27549999999999997,0.3163,0.438,0.4779,0.6381,0.7902,0.8349,0.8612,1.06245,1.1655,1.3857,1.5202,1.66385,3.1127,4.60095,10.715
kveasaa,2023-12-07,74990,6579788,7.56147157247772,59.1436994515949,18.2,12,2023,7,0.0173,0.0173,0.0173,0.13045,0.2173,0.26055,0.3676,0.4548,0.6277,0.6589,0.7577,0.7997,0.9507,1.2202000000000002,1.2571,1.4472,1.6187,1.93525,2.2381,6.04815,10.1236
kveasaa,2023-12-08,74990,6579788,7.56147157247772,59.1436994515949,18.2,12,2023,8,0.0155,0.0155,0.0155,0.09419999999999999,0.1857,0.23320000000000002,0.3142,0.45305000000000006,0.5992,0.6227499999999999,0.6762,0.8104,0.9251,1.1015,1.1647,1.4054,1.5004,1.673,2.126,3.9334499999999997,6.8808
kveasaa,2023-12-09,74990,6579788,7.56147157247772,59.1436994515949,18.2,12,2023,9,0.0138,0.0138,0.0138,0.06875,0.1588,0.20879999999999999,0.2686,0.40515,0.578,0.5931,0.7354,0.77625,0.9508,0.9883500000000001,1.0144,1.25765,1.3659,1.6336,1.9213,3.1613499999999997,5.8476
kvemma,2023-11-15,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,15,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099
kvemma,2023-11-16,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,16,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093,0.0093
kvemma,2023-11-17,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,17,0.0824,0.12845,0.1967,0.2822,0.4027,0.51145,0.6122,0.69085,0.7117,0.7193499999999999,0.7273,0.74045,0.7885,0.8544499999999999,0.9134,1.00715,1.111,1.1778499999999998,1.2417,1.51365,1.6637
kvemma,2023-11-18,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,18,0.0756,0.1178,0.1471,0.18855,0.271,0.3453,0.414,0.47785,0.5391,0.5985,0.657,0.7042,0.7173,0.72985,0.7332,0.76905,0.841,0.89185,0.9404,1.1472,1.2613
kvemma,2023-11-19,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,19,0.0693,0.10795,0.1347,0.153,0.1813,0.23205,0.279,0.32255,0.3644,0.40490000000000004,0.4448,0.4849,0.5254,0.56725,0.604,0.645,0.6738,0.7036,0.7474,0.81055,0.9017
kvemma,2023-11-20,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,20,0.0418,0.08925,0.1191,0.13985,0.1546,0.16620000000000001,0.1871,0.20895,0.2353,0.2614,0.2871,0.3128,0.3389,0.36785,0.3938,0.43505,0.4566,0.4941,0.5382,0.6521,0.6936
kvemma,2023-11-21,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,21,0.0205,0.0402,0.0552,0.06615,0.0868,0.1116,0.1345,0.15585,0.1763,0.18625,0.2018,0.2205,0.2394,0.25885,0.2792,0.301,0.3247,0.3519,0.3838,0.45355,0.4965
kvemma,2023-11-22,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,22,0.0166,0.0219,0.0247,0.04195,0.0636,0.08249999999999999,0.0999,0.11615,0.1317,0.14675,0.1616,0.1765,0.1902,0.2009,0.2035,0.2132,0.2307,0.24080000000000001,0.2591,0.30665,0.336
kvemma,2023-11-23,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,23,0.0135,0.017750000000000002,0.0201,0.03105,0.0463,0.0606,0.0739,0.0862,0.098,0.1095,0.1208,0.1321,0.1436,0.16044999999999998,0.1764,0.1887,0.2048,0.21384999999999998,0.2179,0.23905,0.2616
kvemma,2023-11-24,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,24,0.0109,0.0154,0.0234,0.03705,0.0477,0.05745,0.0667,0.0756,0.0843,0.09284999999999999,0.1015,0.1049,0.1147,0.129,0.1467,0.16005,0.1673,0.188,0.2251,0.4299,1.2923
kvemma,2023-11-25,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,25,0.0089,0.0159,0.028,0.0327,0.0397,0.049049999999999996,0.0581,0.06459999999999999,0.0712,0.07775,0.0817,0.0897,0.0989,0.11295,0.1242,0.15039999999999998,0.1778,0.2154,0.2797,0.9665,2.728
kvemma,2023-11-26,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,26,0.0072,0.013649999999999999,0.0293,0.032,0.0393,0.04435,0.0493,0.05255,0.056,0.0615,0.07,0.07795,0.0868,0.09565,0.128,0.1612,0.2047,0.4022,0.5839,1.0944,2.0712
kvemma,2023-11-27,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,27,0.0058,0.01175,0.0241,0.0267,0.0291,0.032350000000000004,0.0362,0.04005,0.0438,0.0495,0.0548,0.06294999999999999,0.0694,0.09305,0.1373,0.1757,0.2368,0.6729499999999999,0.8431,1.1875499999999999,2.7218
kvemma,2023-11-28,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,28,0.0047,0.0101,0.0213,0.02365,0.0257,0.028650000000000002,0.0312,0.0326,0.034,0.036750000000000005,0.0406,0.04675,0.0516,0.07725000000000001,0.0909,0.11165,0.2169,0.6129,0.8907,1.5083,1.7283
kvemma,2023-11-29,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,29,0.0038,0.008749999999999999,0.0188,0.02095,0.0228,0.0253,0.0276,0.0288,0.0311,0.0329,0.0351,0.0372,0.0473,0.0608,0.0757,0.12090000000000001,0.3917,0.8008500000000001,1.0368,1.1244,1.6539
kvemma,2023-11-30,108843,6787761,7.75084481209575,61.0294701216695,18.2,11,2023,30,0.0034,0.007549999999999999,0.0167,0.0185,0.0201,0.0232,0.0251,0.0267,0.0288,0.03025,0.0319,0.033100000000000004,0.0506,0.0779,0.1334,0.2304,0.5061,0.734,0.8025,1.06315,5.3625
kvemma,2023-12-01,108843,6787761,7.75084481209575,61.0294701216695,18.2,12,2023,1,0.0031,0.006500000000000001,0.0147,0.016399999999999998,0.0216,0.02255,0.0243,0.0258,0.0275,0.0287,0.0293,0.049949999999999994,0.2176,0.30105,0.3965,0.5589500000000001,0.5831,0.86215,1.5063,4.242649999999999,8.3853
kvemma,2023-12-02,108843,6787761,7.75084481209575,61.0294701216695,18.2,12,2023,2,0.0029,0.00585,0.014,0.017,0.0197,0.02085,0.0225,0.0237,0.025,0.025750000000000002,0.0259,0.0984,0.2315,0.32225000000000004,0.376,0.41135,0.4442,0.64005,1.1448,2.7746,5.0707
kvemma,2023-12-03,108843,6787761,7.75084481209575,61.0294701216695,18.2,12,2023,3,0.0078,0.012799999999999999,0.0169,0.017349999999999997,0.0179,0.0195,0.0204,0.02095,0.0221,0.02605,0.1139,0.15284999999999999,0.2126,0.30085,0.344,0.364,0.4022,0.51725,0.8699,2.34635,3.1241
kvemma,2023-12-04,108843,6787761,7.75084481209575,61.0294701216695,18.2,12,2023,4,0.0071,0.011349999999999999,0.0141,0.015600000000000001,0.0169,0.01785,0.0187,0.01925,0.0203,0.059000000000000004,0.1263,0.18014999999999998,0.2001,0.25035,0.2712,0.32394999999999996,0.347,0.42064999999999997,0.6332,1.8098999999999998,2.3744
kvemma,2023-12-05,108843,6787761,7.75084481209575,61.0294701216695,18.2,12,2023,5,0.0066,0.01,0.0124,0.0138,0.0149,0.0158,0.0166,0.01765,0.0228,0.0843,0.116,0.13585,0.1857,0.20174999999999998,0.2653,0.3214,0.4771,0.5443,0.8179,1.3575,1.7855
kvemma,2023-12-06,108843,6787761,7.75084481209575,61.0294701216695,18.2,12,2023,6,0.0062,0.00885,0.0109,0.012199999999999999,0.0132,0.013649999999999999,0.0141,0.0156,0.0202,0.05445,0.0924,0.12165000000000001,0.1408,0.15275,0.223,0.23409999999999997,0.3282,0.53095,0.7515,1.1827999999999999,1.8464
kvemma,2023-12-07,108843,6787761,7.75084481209575,61.0294701216695,18.2,12,2023,7,0.0057,0.00785,0.0107,0.01095,0.0117,0.01235,0.0135,0.016,0.0382,0.056650000000000006,0.1067,0.11549999999999999,0.1219,0.17485,0.2022,0.25625,0.3586,0.41264999999999996,0.5103,0.8060499999999999,1.4028
kvemma,2023-12-08,108843,6787761,7.75084481209575,61.0294701216695,18.2,12,2023,8,0.0053,0.00695,0.0088,0.00955,0.0103,0.010950000000000001,0.012,0.014100000000000001,0.0333,0.045,0.0576,0.08265,0.0901,0.1054,0.1597,0.1925,0.2536,0.34565,0.4104,0.6744,0.9411
kvemma,2023-12-09,108843,6787761,7.75084481209575,61.0294701216695,18.2,12,2023,9,0.005,0.0063999999999999994,0.0072,0.00845,0.0091,0.009649999999999999,0.0106,0.0125,0.0281,0.031149999999999997,0.0408,0.06255,0.0678,0.1068,0.1462,0.17675000000000002,0.2168,0.3385,0.4965,0.6731,1.4097
kvernaai,2023-11-15,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,15,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142,0.1142
kvernaai,2023-11-16,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,16,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047,0.1047
kvernaai,2023-11-17,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,17,0.0968,0.13755,0.1472,0.24914999999999998,0.3169,0.36360000000000003,0.4094,0.46950000000000003,0.4946,0.5226,0.5594,0.5962000000000001,0.6335,0.6855,0.7177,0.7655,0.8019,0.8557,0.9187,1.0756000000000001,1.2251
kvernaai,2023-11-18,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,18,0.0887,0.126,0.1346,0.16365000000000002,0.2031,0.25755,0.3078,0.35495,0.4002,0.44284999999999997,0.4857,0.49465000000000003,0.5012,0.5103500000000001,0.5152,0.5328999999999999,0.5547,0.59705,0.6468,0.7706,0.8886
kvernaai,2023-11-19,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,19,0.0813,0.1153,0.123,0.1291,0.1714,0.19615,0.231,0.26680000000000004,0.3012,0.33365,0.3663,0.39890000000000003,0.4319,0.472,0.4971,0.50595,0.5124,0.52155,0.5322,0.5567,0.625
kvernaai,2023-11-20,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,20,0.0745,0.1055,0.1124,0.1124,0.114,0.14745,0.1783,0.2034,0.2263,0.251,0.2758,0.3006,0.3257,0.35619999999999996,0.3787,0.41285,0.4392,0.47545000000000004,0.5137,0.53735,0.5581
kvernaai,2023-11-21,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,21,0.0683,0.09659999999999999,0.1028,0.1028,0.1028,0.10869999999999999,0.129,0.16299999999999998,0.1741,0.1882,0.1992,0.2114,0.2296,0.2486,0.268,0.28925,0.3119,0.3382,0.369,0.4236,0.5046
kvernaai,2023-11-22,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,22,0.0626,0.08835,0.0939,0.0939,0.0939,0.0939,0.096,0.1218,0.1363,0.1507,0.1596,0.1698,0.1844,0.2013,0.2091,0.21665,0.2224,0.23120000000000002,0.2492,0.2865,0.3418
kvernaai,2023-11-23,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,23,0.0573,0.08085,0.0858,0.0858,0.0858,0.0858,0.0858,0.09265000000000001,0.1018,0.1127,0.1236,0.1346,0.1458,0.15189999999999998,0.1616,0.17659999999999998,0.1882,0.20415,0.2206,0.24075,0.2592
kvernaai,2023-11-24,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,24,0.0525,0.07405,0.0785,0.0785,0.0785,0.0785,0.0785,0.0785,0.0868,0.09115,0.0979,0.10635,0.1181,0.1244,0.134,0.14345,0.1579,0.18130000000000002,0.2027,0.3115,0.4293
kvernaai,2023-11-25,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,25,0.0482,0.0717,0.0717,0.0717,0.0717,0.0717,0.0717,0.0723,0.0772,0.08195,0.0883,0.0931,0.1032,0.1153,0.1228,0.1274,0.1583,0.1865,0.3674,1.2329499999999998,2.2913
kvernaai,2023-11-26,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,26,0.0441,0.0656,0.0656,0.0656,0.0656,0.0656,0.0656,0.0656,0.0656,0.06945,0.0716,0.0781,0.0938,0.108,0.1447,0.1498,0.1647,0.2407,0.4155,1.04635,1.9259
kvernaai,2023-11-27,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,27,0.0404,0.0599,0.0599,0.0599,0.0599,0.0599,0.0599,0.0599,0.0608,0.065,0.0688,0.0799,0.0946,0.1177,0.1326,0.15025,0.1704,0.2027,0.3423,1.02035,1.4362
kvernaai,2023-11-28,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,28,0.0371,0.0548,0.0548,0.0548,0.0548,0.0548,0.0548,0.0548,0.0556,0.05945,0.0628,0.07305,0.0864,0.10769999999999999,0.1212,0.13779999999999998,0.1478,0.16225,0.2371,0.81075,1.0567
kvernaai,2023-11-29,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,29,0.034,0.0501,0.0501,0.0501,0.0501,0.0501,0.0501,0.050449999999999995,0.054,0.05605,0.0619,0.0753,0.0866,0.11065,0.118,0.12425,0.1315,0.1775,0.5244,0.64505,0.9383
kvernaai,2023-11-30,186869,6896188,9.00222854397116,62.0674025018476,20.4,11,2023,30,0.0311,0.0458,0.0458,0.0458,0.0458,0.0458,0.0458,0.047299999999999995,0.0494,0.051250000000000004,0.0566,0.06885,0.0794,0.09855,0.1012,0.1094,0.1301,0.275,0.5085,0.749,2.7543
kvernaai,2023-12-01,186869,6896188,9.00222854397116,62.0674025018476,20.4,12,2023,1,0.0285,0.0418,0.0418,0.0418,0.0418,0.0418,0.0425,0.045399999999999996,0.048,0.051250000000000004,0.0598,0.06915,0.0728,0.0955,0.1189,0.26065,0.3643,0.5698,1.9261,2.0622,3.5265
kvernaai,2023-12-02,186869,6896188,9.00222854397116,62.0674025018476,20.4,12,2023,2,0.0261,0.0382,0.0382,0.0382,0.0382,0.0382,0.0388,0.04145,0.0439,0.0508,0.0547,0.07245,0.0901,0.13620000000000002,0.2606,0.3151,0.3777,0.5375,1.4407,1.5964,2.9528
kvernaai,2023-12-03,186869,6896188,9.00222854397116,62.0674025018476,20.4,12,2023,3,0.0349,0.0349,0.0349,0.0349,0.0349,0.035199999999999995,0.0377,0.04165,0.0454,0.05255,0.0773,0.09085,0.15,0.2022,0.2438,0.3225,0.4949,0.7001,1.0569,1.17515,2.2531
kvernaai,2023-12-04,186869,6896188,9.00222854397116,62.0674025018476,20.4,12,2023,4,0.0319,0.0319,0.0319,0.0319,0.0319,0.03215,0.0344,0.03805,0.0415,0.048049999999999995,0.0707,0.083,0.1375,0.1688,0.1944,0.2833,0.4044,0.48850000000000005,0.7621,0.82795,1.7086
kvernaai,2023-12-05,186869,6896188,9.00222854397116,62.0674025018476,20.4,12,2023,5,0.0292,0.0292,0.0292,0.0292,0.0292,0.029400000000000003,0.0315,0.0348,0.0379,0.04395,0.0646,0.0759,0.1128,0.1493,0.2098,0.27090000000000003,0.404,0.46835000000000004,0.5366,0.5779000000000001,1.3086
kvernaai,2023-12-06,186869,6896188,9.00222854397116,62.0674025018476,20.4,12,2023,6,0.0267,0.0267,0.0267,0.0267,0.0267,0.0269,0.0288,0.0318,0.0346,0.04015,0.059,0.06939999999999999,0.0852,0.1368,0.1696,0.25370000000000004,0.3702,0.41285,0.4501,0.50125,0.9776
kvernaai,2023-12-07,186869,6896188,9.00222854397116,62.0674025018476,20.4,12,2023,7,0.0244,0.0244,0.0244,0.0244,0.0244,0.0246,0.0263,0.02905,0.0317,0.036699999999999997,0.054,0.06085,0.0693,0.12535000000000002,0.155,0.1847,0.2923,0.3497,0.3634,0.40395,0.722
kvernaai,2023-12-08,186869,6896188,9.00222854397116,62.0674025018476,20.4,12,2023,8,0.0223,0.0223,0.0223,0.0223,0.0223,0.022449999999999998,0.024,0.02655,0.0289,0.033549999999999996,0.0484,0.0509,0.0634,0.1149,0.1417,0.14465,0.2208,0.30985,0.3285,0.34404999999999997,0.5973
kvernaai,2023-12-09,186869,6896188,9.00222854397116,62.0674025018476,20.4,12,2023,9,0.0204,0.0204,0.0204,0.0204,0.0204,0.02055,0.022,0.024300000000000002,0.0264,0.030699999999999998,0.0386,0.04655,0.0579,0.09795000000000001,0.1091,0.1256,0.1937,0.28195,0.2995,0.3529,0.5131
kvernhus,2023-11-15,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,15,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077,0.0077
kvernhus,2023-11-16,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,16,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059,0.0059
kvernhus,2023-11-17,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,17,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0068,0.0068,0.1624
kvernhus,2023-11-18,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,18,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0023,0.0064,0.06609999999999999,0.1422,0.4814,1.164,3.2127499999999998,4.5114
kvernhus,2023-11-19,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,19,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,0.0042,0.0061,0.075,0.5302,0.7033,1.92825,3.0019,3.6615,4.7331,7.17255,17.6347
kvernhus,2023-11-20,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,20,0.0012,0.0012,0.0012,0.10139999999999999,0.1965,0.22705,0.3317,0.38855,1.1917,1.4191500000000001,1.5049,1.8245,2.1226,2.3133,3.0667,3.6402,4.3026,5.02075,6.0662,8.83345,21.2463
kvernhus,2023-11-21,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,21,0.0008,0.0183,0.0571,0.08990000000000001,0.1053,0.23705,0.3535,0.43395,0.5668,0.5760000000000001,0.7691,1.1108,1.2789,1.35405,1.4068,1.62255,2.0546,2.6643,2.8748,4.1943,5.8041
kvernhus,2023-11-22,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,22,0.0006,0.0079,0.0168,0.0374,0.0772,0.1028,0.1354,0.14090000000000003,0.154,0.24645,0.3412,0.401,0.4283,0.6012500000000001,0.7704,0.9735,1.6262,1.9162000000000001,2.8483,3.0216000000000003,4.3601
kvernhus,2023-11-23,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,23,0.0004,0.0066,0.0092,0.11685000000000001,0.2179,0.43525,0.6847,1.3276,1.7716,2.03285,2.5676,2.585,3.046,4.16705,6.2301,9.5137,12.5011,14.983,16.3938,17.9771,37.2485
kvernhus,2023-11-24,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,24,0.005,0.00635,0.0162,0.0872,0.1516,0.5654,1.1515,1.5973000000000002,2.2397,3.1571,3.715,3.92745,4.8888,5.520849999999999,7.1297,10.763300000000001,12.0598,12.65615,18.9012,22.88495,27.1964
kvernhus,2023-11-25,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,25,0.003,0.022199999999999998,0.0371,0.3883,0.5729,0.7599,0.981,1.3371499999999998,2.2134,3.01645,3.5492,4.179600000000001,4.7713,5.1267499999999995,5.743,6.2848500000000005,8.0392,9.5009,12.0583,20.395,28.2638
kvernhus,2023-11-26,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,26,0.002,0.0086,0.0137,0.0938,0.1876,0.23765,0.3117,1.17575,1.4591,1.5551499999999998,1.8137,2.4095,2.974,3.2837,3.653,3.90305,4.335,6.5776,8.3706,15.3722,23.5947
kvernhus,2023-11-27,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,27,0.0014,0.0063999999999999994,0.0079,0.022449999999999998,0.0667,0.07594999999999999,0.3233,0.41769999999999996,0.4514,0.57045,0.7405,1.1673499999999999,1.8377,2.26965,2.5726,2.7989,3.3185,3.3295500000000002,5.9597,6.6902,7.0652
kvernhus,2023-11-28,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,28,0.001,0.00435,0.0081,0.0129,0.0217,0.0765,0.1306,0.1442,0.1792,0.2479,0.6839,0.88855,1.0911,1.302,1.6863,2.0564,2.3024,3.4199,5.5712,12.5549,34.4801
kvernhus,2023-11-29,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,29,0.0007,0.00285,0.0069,0.0072499999999999995,0.0085,0.025099999999999997,0.0425,0.07615,0.7087,1.2454,1.6182,2.56005,3.1418,3.8053,4.3836,4.96935,5.2126,5.8656500000000005,9.1794,16.1678,27.3365
kvernhus,2023-11-30,-12797,6798005,5.50122881784034,60.9813361752236,4.4,11,2023,30,0.0005,0.0020499999999999997,0.007,0.01295,0.016,0.4018,0.9699,1.3765999999999998,1.8557,2.24955,2.9322,3.79575,4.3964,4.63185,5.7558,7.59225,11.1329,12.71205,15.3567,20.6341,34.0358
kvernhus,2023-12-01,-12797,6798005,5.50122881784034,60.9813361752236,4.4,12,2023,1,0.0004,0.00145,0.0042,0.008150000000000001,0.0087,0.13974999999999999,0.2352,0.5508,1.235,1.35805,2.0445,3.2354000000000003,4.1083,5.532500000000001,8.6906,9.87445,11.0181,12.4104,13.3053,20.68425,25.8961
kvernhus,2023-12-02,-12797,6798005,5.50122881784034,60.9813361752236,4.4,12,2023,2,0.0003,0.00105,0.0027,0.0057,0.0062,0.03585,0.057,0.2787,0.4955,0.88655,1.2383,3.141,3.5024,4.1637,4.7876,6.99205,10.456,11.35155,14.3107,23.76545,31.7747
kvernhus,2023-12-03,-12797,6798005,5.50122881784034,60.9813361752236,4.4,12,2023,3,0.0007,0.00135,0.0032,0.0058,0.0184,0.11410000000000001,0.3755,0.6351,0.9858,1.52965,2.4793,2.7256,3.902,4.8818,5.3515,6.400399999999999,7.2067,8.904499999999999,11.7169,21.1108,30.9862
kvernhus,2023-12-04,-12797,6798005,5.50122881784034,60.9813361752236,4.4,12,2023,4,0.0005,0.0013499999999999999,0.0022,0.0076,0.0288,0.26685000000000003,0.3934,0.63445,2.3469,2.71785,3.0603,3.66315,3.9183,3.984,4.5753,5.06145,8.6722,9.573799999999999,10.8461,12.65405,19.0877
kvernhus,2023-12-05,-12797,6798005,5.50122881784034,60.9813361752236,4.4,12,2023,5,0.0003,0.00095,0.0016,0.00795,0.0592,0.13055,0.4635,0.7843,1.3307,1.5829,2.126,2.8356500000000002,3.1811,3.70045,4.2738,5.0609,6.757,9.424,14.7594,18.6493,24.3825
kvernhus,2023-12-06,-12797,6798005,5.50122881784034,60.9813361752236,4.4,12,2023,6,0.0002,0.0007,0.0038,0.02185,0.0406,0.16935,0.2817,0.4512,0.5231,0.9235500000000001,1.4791,1.6592,2.3445,3.1084500000000004,3.8976,5.91065,8.73,9.5276,16.4579,18.26245,28.0035
kvernhus,2023-12-07,-12797,6798005,5.50122881784034,60.9813361752236,4.4,12,2023,7,0.0002,0.00175,0.0086,0.0341,0.0679,0.135,0.4237,0.5421499999999999,0.5783,0.9197,1.0396,1.30865,1.708,2.9718,3.3638,7.20205,12.3994,13.1725,15.8988,17.571550000000002,32.9915
kvernhus,2023-12-08,-12797,6798005,5.50122881784034,60.9813361752236,4.4,12,2023,8,0.0001,0.004,0.0166,0.0408,0.1403,0.25605,0.3292,0.6111,1.5451,1.73255,1.9324,2.0639000000000003,2.4443,4.56815,5.9136,7.6891,9.4045,11.568549999999998,13.7443,24.063499999999998,31.9024
kvernhus,2023-12-09,-12797,6798005,5.50122881784034,60.9813361752236,4.4,12,2023,9,0.0001,0.00335,0.009,0.0131,0.0931,0.30820000000000003,0.6798,1.03015,1.4426,1.47,1.7256,2.15745,3.5042,3.9784,4.2773,4.8297,6.3676,8.576450000000001,10.7113,15.7657,20.429
kvitaai,2023-11-15,149162,6654936,8.72608979516788,59.8822317648403,14.5,11,2023,15,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088,0.4088
kvitaai,2023-11-16,149162,6654936,8.72608979516788,59.8822317648403,14.5,11,2023,16,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793,0.3793
kvitaai,2023-11-17,149162,6654936,8.72608979516788,59.8822317648403,14.5,11,2023,17,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352,0.352
kvitaai,2023-11-18,149162,6654936,8.72608979516788,59.8822317648403,14.5,11,2023,18,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266,0.3266
